batch,sim,x,y
sim37_N5,Allo4_S050W040.hist_Ks_hist_fit2.0,40,1371
sim37_N5,Allo2_S070W020.hist_Ks_hist_fit2.0,20,2152
sim37_N5,Allo2_S070W060.hist_Ks_hist_fit2.0,60,870
sim37_N5,Allo1_S080W060.hist_Ks_hist_fit2.0,60,892
sim37_N5,Allo3_S060W040.hist_Ks_hist_fit2.0,40,1376
sim37_N5,Allo7_S020W015.hist_Ks_hist_fit2.0,15,2399
sim37_N5,Allo1_S080W075.hist_Ks_hist_fit2.0,75,631
sim37_N5,Allo1_S080W030.hist_Ks_hist_fit2.0,30,1699
sim37_N5,Allo2_S070W050.hist_Ks_hist_fit2.0,50,1103
sim37_N5,Allo4_S050W045.hist_Ks_hist_fit2.0,45,1241
sim37_N5,Allo7_S020W010.hist_Ks_hist_fit2.0,10,2679
sim37_N5,Allo6_S030W025.hist_Ks_hist_fit2.0,25,1916
sim37_N5,Allo5_S040W030.hist_Ks_hist_fit2.0,30,1728
sim37_N5,Allo4_S050W030.hist_Ks_hist_fit2.0,30,1722
sim37_N5,Allo3_S060W050.hist_Ks_hist_fit2.0,50,1126
sim37_N5,Allo5_S040W020.hist_Ks_hist_fit2.0,20,2142
sim37_N5,Allo1_S080W070.hist_Ks_hist_fit2.0,70,709
sim37_N5,Allo3_S060W010.hist_Ks_hist_fit2.0,10,2696
sim37_N5,Allo5_S040W035.hist_Ks_hist_fit2.0,35,1545
sim37_N5,Allo3_S060W055.hist_Ks_hist_fit2.0,55,982
sim37_N5,Allo8_S010W005.hist_Ks_hist_fit2.0,5,3035
sim37_N5,Allo6_S030W020.hist_Ks_hist_fit2.0,20,2156
sim37_N5,Allo2_S070W065.hist_Ks_hist_fit2.0,65,768
sim37_N5,Auto1_S080W080.hist_Ks_hist_fit2.0,80,558
sim37_N5,Auto2_S070W070.hist_Ks_hist_fit2.0,70,700
sim37_N5,Auto3_S060W060.hist_Ks_hist_fit2.0,60,880
sim37_N5,Auto8_S010W010.hist_Ks_hist_fit2.0,10,2676
sim37_N5,Auto6_S030W030.hist_Ks_hist_fit2.0,30,1704
sim37_N5,Auto4_S050W050.hist_Ks_hist_fit2.0,50,1103
sim37_N5,Auto5_S040W040.hist_Ks_hist_fit2.0,40,1346
sim37_N5,Auto7_S020W020.hist_Ks_hist_fit2.0,20,2155
sim36_N10,Allo6_S030W010.hist_Ks_hist_fit2.0,10,2658
sim36_N10,Allo4_S050W040.hist_Ks_hist_fit2.0,40,1338
sim36_N10,Allo2_S070W020.hist_Ks_hist_fit2.0,20,2062
sim36_N10,Allo2_S070W060.hist_Ks_hist_fit2.0,60,816
sim36_N10,Allo1_S080W060.hist_Ks_hist_fit2.0,60,784
sim36_N10,Allo3_S060W040.hist_Ks_hist_fit2.0,40,1317
sim36_N10,Allo7_S020W015.hist_Ks_hist_fit2.0,15,2410
sim36_N10,Allo1_S080W075.hist_Ks_hist_fit2.0,75,539
sim36_N10,Allo1_S080W030.hist_Ks_hist_fit2.0,30,1535
sim36_N10,Allo2_S070W050.hist_Ks_hist_fit2.0,50,1027
sim36_N10,Allo4_S050W045.hist_Ks_hist_fit2.0,45,1185
sim36_N10,Allo7_S020W010.hist_Ks_hist_fit2.0,10,2660
sim36_N10,Allo6_S030W025.hist_Ks_hist_fit2.0,25,1895
sim36_N10,Allo5_S040W030.hist_Ks_hist_fit2.0,30,1681
sim36_N10,Allo4_S050W030.hist_Ks_hist_fit2.0,30,1682
sim36_N10,Allo3_S060W050.hist_Ks_hist_fit2.0,50,1066
sim36_N10,Allo5_S040W020.hist_Ks_hist_fit2.0,20,2122
sim36_N10,Allo1_S080W070.hist_Ks_hist_fit2.0,70,598
sim36_N10,Allo3_S060W010.hist_Ks_hist_fit2.0,10,2622
sim36_N10,Allo5_S040W035.hist_Ks_hist_fit2.0,35,1486
sim36_N10,Allo3_S060W055.hist_Ks_hist_fit2.0,55,943
sim36_N10,Allo8_S010W005.hist_Ks_hist_fit2.0,5,3020
sim36_N10,Allo6_S030W020.hist_Ks_hist_fit2.0,20,2119
sim36_N10,Allo2_S070W065.hist_Ks_hist_fit2.0,65,714
sim36_N10,Auto1_S080W080.hist_Ks_hist_fit2.0,80,519
sim36_N10,Auto2_S070W070.hist_Ks_hist_fit2.0,70,657
sim36_N10,Auto3_S060W060.hist_Ks_hist_fit2.0,60,816
sim36_N10,Auto8_S010W010.hist_Ks_hist_fit2.0,10,2690
sim36_N10,Auto6_S030W030.hist_Ks_hist_fit2.0,30,1692
sim36_N10,Auto4_S050W050.hist_Ks_hist_fit2.0,50,1035
sim36_N10,Auto5_S040W040.hist_Ks_hist_fit2.0,40,1328
sim36_N10,Auto7_S020W020.hist_Ks_hist_fit2.0,20,2092
sim37_N20,Allo6_S030W010.hist_Ks_hist_fit2.0,10,2679
sim37_N20,Allo4_S050W040.hist_Ks_hist_fit2.0,40,1368
sim37_N20,Allo2_S070W020.hist_Ks_hist_fit2.0,20,2135
sim37_N20,Allo2_S070W060.hist_Ks_hist_fit2.0,60,862
sim37_N20,Allo1_S080W060.hist_Ks_hist_fit2.0,60,865
sim37_N20,Allo3_S060W040.hist_Ks_hist_fit2.0,40,1369
sim37_N20,Allo7_S020W015.hist_Ks_hist_fit2.0,15,2442
sim37_N20,Allo1_S080W075.hist_Ks_hist_fit2.0,75,629
sim37_N20,Allo1_S080W030.hist_Ks_hist_fit2.0,30,1723
sim37_N20,Allo2_S070W050.hist_Ks_hist_fit2.0,50,1081
sim37_N20,Allo4_S050W045.hist_Ks_hist_fit2.0,45,1224
sim37_N20,Allo7_S020W010.hist_Ks_hist_fit2.0,10,2706
sim37_N20,Allo6_S030W025.hist_Ks_hist_fit2.0,25,1926
sim37_N20,Allo5_S040W030.hist_Ks_hist_fit2.0,30,1725
sim37_N20,Allo4_S050W030.hist_Ks_hist_fit2.0,30,1707
sim37_N20,Allo3_S060W050.hist_Ks_hist_fit2.0,50,1099
sim37_N20,Allo5_S040W020.hist_Ks_hist_fit2.0,20,2157
sim37_N20,Allo1_S080W070.hist_Ks_hist_fit2.0,70,702
sim37_N20,Allo3_S060W010.hist_Ks_hist_fit2.0,10,2697
sim37_N20,Allo5_S040W035.hist_Ks_hist_fit2.0,35,1527
sim37_N20,Allo3_S060W055.hist_Ks_hist_fit2.0,55,1022
sim37_N20,Allo8_S010W005.hist_Ks_hist_fit2.0,5,3104
sim37_N20,Allo6_S030W020.hist_Ks_hist_fit2.0,20,2153
sim37_N20,Allo2_S070W065.hist_Ks_hist_fit2.0,65,788
sim37_N20,Auto1_S080W080.hist_Ks_hist_fit2.0,80,555
sim37_N20,Auto2_S070W070.hist_Ks_hist_fit2.0,70,711
sim37_N20,Auto3_S060W060.hist_Ks_hist_fit2.0,60,879
sim37_N20,Auto8_S010W010.hist_Ks_hist_fit2.0,10,2681
sim37_N20,Auto6_S030W030.hist_Ks_hist_fit2.0,30,1691
sim37_N20,Auto4_S050W050.hist_Ks_hist_fit2.0,50,1077
sim37_N20,Auto5_S040W040.hist_Ks_hist_fit2.0,40,1350
sim37_N20,Auto7_S020W020.hist_Ks_hist_fit2.0,20,2119
